day,hour,idplant,0_sin_day,0_cos_day,0_sin_hour,0_cos_hour,plant-irradiance,plant-power,plant-temperature,weather-cloudcover,weather-dewpoint,weather-humidity,weather-pressure,weather-temperature,weather-windbearing,weather-windspeed
2012-06-12,14,2,0.3204232733919112,-0.9472744722987169,-0.8660254037844385,-0.5000000000000004,185.0,82.0,38.0,0.11,15.09,0.4,1005.81,29.0,142.0,4.91
2012-06-12,14,3,0.3204232733919112,-0.9472744722987169,-0.8660254037844385,-0.5000000000000004,0.0,0.0,36.0,0.31,17.58,0.67,1005.93,30.0,210.0,2.27
2012-06-12,15,1,0.3204232733919112,-0.9472744722987169,-0.9659258262890681,-0.2588190451025215,52.0,17.0,32.0,0.31,16.42,0.48,1005.75,29.0,152.0,3.99
2012-06-12,15,2,0.3204232733919112,-0.9472744722987169,-0.9659258262890681,-0.2588190451025215,33.0,18.0,37.0,0.1,16.86,0.54,1005.89,29.0,195.0,2.82
2012-06-12,15,3,0.3204232733919112,-0.9472744722987169,-0.9659258262890681,-0.2588190451025215,0.0,0.0,34.5,0.31,16.84,0.49,1005.77,30.0,164.0,6.81
2012-06-12,16,1,0.3204232733919112,-0.9472744722987169,-1.0,-1.8369701987210297e-16,13.0,3.0,29.0,0.11,16.74,0.53,1005.92,29.0,198.0,2.77
2012-06-12,16,2,0.3204232733919112,-0.9472744722987169,-1.0,-1.8369701987210297e-16,0.0,1.0,32.0,0.26,16.38,0.46,1005.71,29.0,146.0,4.07
2012-06-12,16,3,0.3204232733919112,-0.9472744722987169,-1.0,-1.8369701987210297e-16,0.0,0.0,30.5,0.31,17.08,0.61,1005.93,30.0,183.0,2.02
2012-06-12,17,1,0.3204232733919112,-0.9472744722987169,-0.9659258262890684,0.2588190451025203,3.0,0.0,27.0,0.31,17.18,0.61,1005.92,29.0,181.0,2.04
2012-06-12,17,2,0.3204232733919112,-0.9472744722987169,-0.9659258262890684,0.2588190451025203,0.0,0.0,29.0,0.31,16.49,0.49,1005.71,29.0,153.0,4.09
2012-06-12,17,3,0.3204232733919112,-0.9472744722987169,-0.9659258262890684,0.2588190451025203,0.0,0.0,28.0,0.11,16.66,0.52,1005.93,30.0,199.0,2.75
2012-06-12,18,1,0.3204232733919112,-0.9472744722987169,-0.866025403784439,0.49999999999999933,2.0,0.0,24.0,0.31,17.71,0.67,1005.92,29.0,208.0,2.29
2012-06-12,18,2,0.3204232733919112,-0.9472744722987169,-0.866025403784439,0.49999999999999933,0.0,0.0,25.0,0.31,16.89,0.49,1005.71,29.0,164.0,6.84
2012-06-12,18,3,0.3204232733919112,-0.9472744722987169,-0.866025403784439,0.49999999999999933,0.0,0.0,24.5,0.31,16.38,0.48,1005.77,30.0,152.0,3.94
2012-06-13,0,1,0.304114832327518,-0.9526353808033825,0.49999999999999994,0.8660254037844387,1.0,0.0,20.0,0.11,14.75,0.67,1008.1,29.0,253.0,3.63
2012-06-13,0,2,0.304114832327518,-0.9526353808033825,0.49999999999999994,0.8660254037844387,0.0,0.0,22.0,0.31,11.43,0.45,1010.98,29.0,39.0,1.4
2012-06-13,0,3,0.304114832327518,-0.9526353808033825,0.49999999999999994,0.8660254037844387,0.0,0.0,21.0,0.12,10.55,0.42,1009.92,30.0,291.0,2.96
2012-06-13,1,1,0.304114832327518,-0.9526353808033825,0.7071067811865476,0.7071067811865476,11.0,0.0,20.0,0.24,14.11,0.65,1009.11,29.0,259.0,3.47
2012-06-13,1,2,0.304114832327518,-0.9526353808033825,0.7071067811865476,0.7071067811865476,0.0,0.0,22.0,0.24,14.08,0.65,1009.05,29.0,258.0,3.4
2012-06-13,1,3,0.304114832327518,-0.9526353808033825,0.7071067811865476,0.7071067811865476,0.0,0.0,21.0,0.12,9.27,0.39,1009.92,30.0,256.0,5.38
2012-06-13,2,1,0.304114832327518,-0.9526353808033825,0.8660254037844386,0.5000000000000001,31.0,18.0,21.0,0.31,13.43,0.64,1009.11,29.0,242.0,3.54
2012-06-13,2,2,0.304114832327518,-0.9526353808033825,0.8660254037844386,0.5000000000000001,14.0,4.0,30.0,0.31,11.43,0.44,1010.33,31.0,55.0,3.13
2012-06-13,2,3,0.304114832327518,-0.9526353808033825,0.8660254037844386,0.5000000000000001,0.0,0.0,25.5,0.31,11.92,0.54,1009.14,30.0,237.0,3.29
2012-06-13,3,1,0.304114832327518,-0.9526353808033825,0.9659258262890682,0.25881904510252096,149.0,101.0,24.0,0.31,11.97,0.54,1009.11,29.0,236.0,3.24
2012-06-13,3,2,0.304114832327518,-0.9526353808033825,0.9659258262890682,0.25881904510252096,162.0,125.0,33.0,0.14,8.03,0.33,1009.83,31.0,287.0,3.71
2012-06-13,3,3,0.304114832327518,-0.9526353808033825,0.9659258262890682,0.25881904510252096,0.0,0.0,28.5,0.31,13.31,0.67,1011.01,30.0,310.0,1.07
2012-06-13,4,1,0.304114832327518,-0.9526353808033825,1.0,6.123233995736766e-17,371.0,254.0,26.0,0.13,9.28,0.39,1009.89,29.0,255.0,5.38
2012-06-13,4,2,0.304114832327518,-0.9526353808033825,1.0,6.123233995736766e-17,422.0,254.0,29.0,0.0,14.76,0.67,1013.25,31.0,253.0,3.63
2012-06-13,4,3,0.304114832327518,-0.9526353808033825,1.0,6.123233995736766e-17,0.0,0.0,27.5,0.31,13.38,0.64,1009.14,30.0,242.0,3.59
2012-06-13,5,1,0.304114832327518,-0.9526353808033825,0.9659258262890683,-0.25881904510252063,591.0,393.0,28.0,0.13,10.5,0.42,1009.89,29.0,289.0,2.98
2012-06-13,5,2,0.304114832327518,-0.9526353808033825,0.9659258262890683,-0.25881904510252063,646.0,391.0,30.0,0.14,10.39,0.42,1009.83,31.0,285.0,3.02
2012-06-13,5,3,0.304114832327518,-0.9526353808033825,0.9659258262890683,-0.25881904510252063,0.0,0.0,29.0,0.31,13.2,0.6,1011.01,30.0,66.0,2.03
2012-06-13,6,1,0.304114832327518,-0.9526353808033825,0.8660254037844387,-0.4999999999999998,770.0,481.0,31.0,0.13,8.06,0.33,1009.89,29.0,291.0,3.63
2012-06-13,6,2,0.304114832327518,-0.9526353808033825,0.8660254037844387,-0.4999999999999998,822.0,487.0,32.0,0.31,13.49,0.64,1009.05,31.0,241.0,3.43
2012-06-13,6,3,0.304114832327518,-0.9526353808033825,0.8660254037844387,-0.4999999999999998,0.0,0.0,31.5,0.31,11.61,0.46,1011.01,30.0,42.0,1.39
2012-06-13,7,1,0.304114832327518,-0.9526353808033825,0.7071067811865476,-0.7071067811865475,906.0,540.0,33.0,0.0,6.62,0.28,1010.48,29.0,295.0,3.5
2012-06-13,7,2,0.304114832327518,-0.9526353808033825,0.7071067811865476,-0.7071067811865475,944.0,536.0,34.0,0.14,9.28,0.39,1009.83,31.0,254.0,5.39
2012-06-13,7,3,0.304114832327518,-0.9526353808033825,0.7071067811865476,-0.7071067811865475,0.0,0.0,33.5,0.24,14.11,0.65,1009.14,30.0,259.0,3.51
2012-06-13,8,1,0.304114832327518,-0.9526353808033825,0.5000000000000003,-0.8660254037844385,974.0,570.0,33.0,0.0,9.01,0.32,1010.48,29.0,322.0,2.27
2012-06-13,8,2,0.304114832327518,-0.9526353808033825,0.5000000000000003,-0.8660254037844385,1003.0,573.0,33.0,0.31,12.03,0.54,1009.05,31.0,235.0,3.17
2012-06-13,8,3,0.304114832327518,-0.9526353808033825,0.5000000000000003,-0.8660254037844385,0.0,0.0,33.0,0.11,14.74,0.66,1008.12,30.0,253.0,3.63
2012-06-13,9,1,0.304114832327518,-0.9526353808033825,0.258819045102521,-0.9659258262890682,979.0,524.0,31.0,0.0,10.08,0.35,1010.48,31.0,323.0,1.37
2012-06-13,9,2,0.304114832327518,-0.9526353808033825,0.258819045102521,-0.9659258262890682,1005.0,524.0,33.0,0.0,9.84,0.34,1010.38,33.0,314.0,1.39
2012-06-13,9,3,0.304114832327518,-0.9526353808033825,0.258819045102521,-0.9659258262890682,0.0,0.0,32.0,0.12,8.07,0.33,1009.92,29.0,293.0,3.59
2012-06-13,10,1,0.304114832327518,-0.9526353808033825,1.2246467991473532e-16,-1.0,922.0,542.0,32.0,0.13,10.09,0.35,1010.99,32.0,21.0,2.41
2012-06-13,10,2,0.304114832327518,-0.9526353808033825,1.2246467991473532e-16,-1.0,943.0,542.0,33.0,0.31,11.51,0.43,1010.33,33.0,57.0,3.42
2012-06-13,10,3,0.304114832327518,-0.9526353808033825,1.2246467991473532e-16,-1.0,0.0,0.0,32.5,0.31,11.59,0.45,1010.38,29.0,58.0,3.12
2012-06-13,11,1,0.304114832327518,-0.9526353808033825,-0.25881904510252035,-0.9659258262890684,805.0,468.0,31.0,0.31,10.87,0.37,1010.99,32.0,23.0,3.0
2012-06-13,11,2,0.304114832327518,-0.9526353808033825,-0.25881904510252035,-0.9659258262890684,818.0,479.0,32.0,0.0,8.89,0.32,1010.38,33.0,317.0,2.27
2012-06-13,11,3,0.304114832327518,-0.9526353808033825,-0.25881904510252035,-0.9659258262890684,0.0,0.0,31.5,0.0,10.2,0.35,1010.53,30.0,327.0,1.38
2012-06-13,12,1,0.304114832327518,-0.9526353808033825,-0.4999999999999997,-0.8660254037844388,629.0,355.0,30.0,0.31,11.56,0.41,1010.99,32.0,57.0,4.2
2012-06-13,12,2,0.304114832327518,-0.9526353808033825,-0.4999999999999997,-0.8660254037844388,631.0,358.0,32.0,0.0,6.62,0.28,1010.38,33.0,292.0,3.51
2012-06-13,12,3,0.304114832327518,-0.9526353808033825,-0.4999999999999997,-0.8660254037844388,0.0,0.0,31.0,0.31,11.71,0.44,1010.38,30.0,59.0,3.4
2012-06-13,13,1,0.304114832327518,-0.9526353808033825,-0.7071067811865471,-0.7071067811865479,346.0,216.0,28.0,0.31,11.41,0.4,1010.36,32.0,49.0,1.99
2012-06-13,13,2,0.304114832327518,-0.9526353808033825,-0.7071067811865471,-0.7071067811865479,414.0,215.0,31.0,0.31,11.29,0.39,1010.33,33.0,47.0,2.01
2012-06-13,13,3,0.304114832327518,-0.9526353808033825,-0.7071067811865471,-0.7071067811865479,0.0,0.0,29.5,0.0,9.08,0.33,1010.53,30.0,324.0,2.29
2012-06-13,14,1,0.304114832327518,-0.9526353808033825,-0.8660254037844385,-0.5000000000000004,208.0,88.0,27.0,0.31,11.64,0.44,1010.36,32.0,58.0,3.4
2012-06-13,14,2,0.304114832327518,-0.9526353808033825,-0.8660254037844385,-0.5000000000000004,183.0,70.0,31.0,0.12,9.9,0.34,1010.89,33.0,21.0,2.38
2012-06-13,14,3,0.304114832327518,-0.9526353808033825,-0.8660254037844385,-0.5000000000000004,0.0,0.0,29.0,0.0,6.61,0.28,1010.53,30.0,296.0,3.5
2012-06-13,15,1,0.304114832327518,-0.9526353808033825,-0.9659258262890681,-0.2588190451025215,48.0,18.0,26.0,0.31,11.53,0.45,1010.36,32.0,57.0,3.12
2012-06-13,15,2,0.304114832327518,-0.9526353808033825,-0.9659258262890681,-0.2588190451025215,31.0,18.0,31.0,0.31,11.41,0.41,1010.89,33.0,56.0,4.22
2012-06-13,15,3,0.304114832327518,-0.9526353808033825,-0.9659258262890681,-0.2588190451025215,93.0,18.0,25.0,0.14,10.18,0.35,1011.04,30.0,22.0,2.45
2012-06-13,16,1,0.304114832327518,-0.9526353808033825,-1.0,-1.8369701987210297e-16,12.0,3.0,23.0,0.31,11.55,0.45,1011.0,32.0,41.0,1.39
2012-06-13,16,2,0.304114832327518,-0.9526353808033825,-1.0,-1.8369701987210297e-16,0.0,2.0,27.0,0.31,10.69,0.37,1010.89,33.0,21.0,3.0
2012-06-13,16,3,0.304114832327518,-0.9526353808033825,-1.0,-1.8369701987210297e-16,4.0,1.0,23.0,0.31,11.47,0.4,1010.38,30.0,51.0,1.99
2012-06-13,17,1,0.304114832327518,-0.9526353808033825,-0.9659258262890684,0.2588190451025203,2.0,0.0,19.0,0.31,13.1,0.6,1011.0,32.0,66.0,2.03
2012-06-13,17,2,0.304114832327518,-0.9526353808033825,-0.9659258262890684,0.2588190451025203,0.0,0.0,22.0,0.31,12.91,0.59,1010.98,33.0,66.0,2.02
2012-06-13,17,3,0.304114832327518,-0.9526353808033825,-0.9659258262890684,0.2588190451025203,0.0,0.0,20.0,0.31,11.63,0.41,1011.04,30.0,57.0,4.19
2012-06-13,18,1,0.304114832327518,-0.9526353808033825,-0.866025403784439,0.49999999999999933,1.0,0.0,18.0,0.31,13.22,0.67,1011.0,32.0,309.0,1.11
2012-06-13,18,2,0.304114832327518,-0.9526353808033825,-0.866025403784439,0.49999999999999933,0.0,0.0,20.0,0.31,13.06,0.66,1010.98,33.0,308.0,1.19
2012-06-13,18,3,0.304114832327518,-0.9526353808033825,-0.866025403784439,0.49999999999999933,0.0,0.0,19.0,0.31,10.95,0.38,1011.04,30.0,24.0,3.0
2012-06-14,0,1,0.28771676722616724,-0.9577155432887803,0.49999999999999994,0.8660254037844387,1.0,0.0,16.0,0.0,10.49,0.65,1013.51,32.0,285.0,3.42
2012-06-14,0,2,0.28771676722616724,-0.9577155432887803,0.49999999999999994,0.8660254037844387,0.0,0.0,19.0,0.31,13.98,0.48,1014.66,33.0,23.0,4.54
2012-06-14,0,3,0.28771676722616724,-0.9577155432887803,0.49999999999999994,0.8660254037844387,0.0,0.0,17.0,0.0,10.01,0.64,1013.94,30.0,289.0,2.63
2012-06-14,1,1,0.28771676722616724,-0.9577155432887803,0.7071067811865476,0.7071067811865476,11.0,1.0,17.0,0.0,10.02,0.65,1013.93,32.0,289.0,2.6
2012-06-14,1,2,0.28771676722616724,-0.9577155432887803,0.7071067811865476,0.7071067811865476,0.0,0.0,19.0,0.0,10.51,0.56,1013.91,33.0,318.0,3.01
2012-06-14,1,3,0.28771676722616724,-0.9577155432887803,0.7071067811865476,0.7071067811865476,4.0,1.0,17.0,0.0,10.48,0.65,1013.52,30.0,285.0,3.44
2012-06-14,2,1,0.28771676722616724,-0.9577155432887803,0.8660254037844386,0.5000000000000001,32.0,19.0,19.0,0.0,10.42,0.67,1013.93,32.0,313.0,1.59
2012-06-14,2,2,0.28771676722616724,-0.9577155432887803,0.8660254037844386,0.5000000000000001,30.0,21.0,29.0,0.0,10.44,0.68,1013.91,33.0,313.0,1.6
2012-06-14,2,3,0.28771676722616724,-0.9577155432887803,0.8660254037844386,0.5000000000000001,89.0,20.0,18.0,0.21,13.02,0.48,1015.05,30.0,354.0,2.57
2012-06-14,3,1,0.28771676722616724,-0.9577155432887803,0.9659258262890682,0.25881904510252096,145.0,98.0,22.0,0.0,10.51,0.56,1013.93,32.0,318.0,2.97
2012-06-14,3,2,0.28771676722616724,-0.9577155432887803,0.9659258262890682,0.25881904510252096,176.0,98.0,33.0,0.0,10.03,0.65,1013.91,33.0,290.0,2.53
2012-06-14,3,3,0.28771676722616724,-0.9577155432887803,0.9659258262890682,0.25881904510252096,274.0,120.0,21.0,0.0,13.48,0.53,1014.67,30.0,351.0,4.37
2012-06-14,4,1,0.28771676722616724,-0.9577155432887803,1.0,6.123233995736766e-17,357.0,246.0,24.0,0.0,12.26,0.56,1014.66,32.0,332.0,3.9
2012-06-14,4,2,0.28771676722616724,-0.9577155432887803,1.0,6.123233995736766e-17,404.0,245.0,27.0,0.0,10.5,0.66,1013.48,33.0,286.0,3.36
2012-06-14,4,3,0.28771676722616724,-0.9577155432887803,1.0,6.123233995736766e-17,454.0,279.0,22.0,0.0,13.34,0.55,1014.67,30.0,354.0,4.42
2012-06-14,5,1,0.28771676722616724,-0.9577155432887803,0.9659258262890683,-0.25881904510252063,575.0,384.0,26.0,0.0,13.34,0.55,1014.66,32.0,354.0,4.43
2012-06-14,5,2,0.28771676722616724,-0.9577155432887803,0.9659258262890683,-0.25881904510252063,625.0,383.0,28.0,0.0,13.47,0.53,1014.63,33.0,351.0,4.36
2012-06-14,5,3,0.28771676722616724,-0.9577155432887803,0.9659258262890683,-0.25881904510252063,619.0,423.0,23.0,0.0,12.25,0.56,1014.67,30.0,332.0,3.91
2012-06-14,6,1,0.28771676722616724,-0.9577155432887803,0.8660254037844387,-0.4999999999999998,761.0,480.0,28.0,0.0,13.48,0.53,1014.66,31.0,351.0,4.36
2012-06-14,6,2,0.28771676722616724,-0.9577155432887803,0.8660254037844387,-0.4999999999999998,816.0,481.0,30.0,0.31,13.58,0.46,1014.66,33.0,21.0,3.89
2012-06-14,6,3,0.28771676722616724,-0.9577155432887803,0.8660254037844387,-0.4999999999999998,759.0,528.0,25.0,0.0,10.41,0.67,1013.94,30.0,313.0,1.58
2012-06-14,7,1,0.28771676722616724,-0.9577155432887803,0.7071067811865476,-0.7071067811865475,891.0,540.0,31.0,0.21,13.01,0.48,1015.03,30.0,354.0,2.56
2012-06-14,7,2,0.28771676722616724,-0.9577155432887803,0.7071067811865476,-0.7071067811865475,940.0,551.0,32.0,0.0,13.33,0.55,1014.63,33.0,354.0,4.44
2012-06-14,7,3,0.28771676722616724,-0.9577155432887803,0.7071067811865476,-0.7071067811865475,854.0,594.0,26.0,0.0,10.5,0.56,1013.94,30.0,318.0,2.95
2012-06-14,8,1,0.28771676722616724,-0.9577155432887803,0.5000000000000003,-0.8660254037844385,973.0,572.0,32.0,0.31,12.34,0.44,1015.03,32.0,359.0,3.36
2012-06-14,8,2,0.28771676722616724,-0.9577155432887803,0.5000000000000003,-0.8660254037844385,1012.0,571.0,33.0,0.0,12.28,0.57,1014.63,33.0,331.0,3.87
2012-06-14,8,3,0.28771676722616724,-0.9577155432887803,0.5000000000000003,-0.8660254037844385,915.0,629.0,26.0,0.31,12.38,0.44,1015.05,30.0,359.0,3.38
2012-06-14,9,1,0.28771676722616724,-0.9577155432887803,0.258819045102521,-0.9659258262890682,989.0,573.0,32.0,0.31,13.45,0.48,1015.03,32.0,3.0,4.0
2012-06-14,9,2,0.28771676722616724,-0.9577155432887803,0.258819045102521,-0.9659258262890682,1015.0,572.0,34.0,0.25,12.57,0.43,1014.66,33.0,39.0,2.34
2012-06-14,9,3,0.28771676722616724,-0.9577155432887803,0.258819045102521,-0.9659258262890682,915.0,627.0,27.0,0.31,14.09,0.49,1013.83,30.0,32.0,3.89
2012-06-14,10,1,0.28771676722616724,-0.9577155432887803,1.2246467991473532e-16,-1.0,926.0,539.0,32.0,0.25,12.67,0.43,1014.71,32.0,41.0,2.36
2012-06-14,10,2,0.28771676722616724,-0.9577155432887803,1.2246467991473532e-16,-1.0,946.0,543.0,33.0,0.22,12.97,0.47,1015.0,33.0,355.0,2.54
2012-06-14,10,3,0.28771676722616724,-0.9577155432887803,1.2246467991473532e-16,-1.0,861.0,590.0,27.0,0.31,13.44,0.48,1015.05,30.0,3.0,3.99
2012-06-14,11,1,0.28771676722616724,-0.9577155432887803,-0.25881904510252035,-0.9659258262890684,799.0,460.0,31.0,0.31,13.78,0.46,1014.71,32.0,21.0,3.89
2012-06-14,11,2,0.28771676722616724,-0.9577155432887803,-0.25881904510252035,-0.9659258262890684,811.0,473.0,33.0,0.31,13.46,0.48,1015.0,33.0,2.0,4.02
2012-06-14,11,3,0.28771676722616724,-0.9577155432887803,-0.25881904510252035,-0.9659258262890684,755.0,514.0,27.0,0.31,14.27,0.5,1014.73,30.0,23.0,4.56
2012-06-14,12,1,0.28771676722616724,-0.9577155432887803,-0.4999999999999997,-0.8660254037844388,625.0,355.0,30.0,0.31,14.17,0.49,1014.71,32.0,23.0,4.56
2012-06-14,12,2,0.28771676722616724,-0.9577155432887803,-0.4999999999999997,-0.8660254037844388,631.0,356.0,32.0,0.31,12.24,0.44,1015.0,33.0,0.0,3.33
2012-06-14,12,3,0.28771676722616724,-0.9577155432887803,-0.4999999999999997,-0.8660254037844388,619.0,405.0,26.0,0.31,13.88,0.47,1014.73,30.0,21.0,3.89
2012-06-14,13,1,0.28771676722616724,-0.9577155432887803,-0.7071067811865471,-0.7071067811865479,412.0,216.0,28.0,0.31,14.0,0.48,1013.81,32.0,32.0,3.91
2012-06-14,13,2,0.28771676722616724,-0.9577155432887803,-0.7071067811865471,-0.7071067811865479,413.0,214.0,31.0,0.68,12.46,0.45,1013.78,33.0,39.0,3.93
2012-06-14,13,3,0.28771676722616724,-0.9577155432887803,-0.7071067811865471,-0.7071067811865479,400.0,254.0,26.0,0.25,12.71,0.43,1014.73,30.0,42.0,2.38
2012-06-14,14,1,0.28771676722616724,-0.9577155432887803,-0.8660254037844385,-0.5000000000000004,200.0,87.0,27.0,0.68,12.61,0.46,1013.81,32.0,41.0,3.84
2012-06-14,14,2,0.28771676722616724,-0.9577155432887803,-0.8660254037844385,-0.5000000000000004,188.0,86.0,30.0,0.31,13.81,0.48,1013.78,33.0,31.0,3.96
2012-06-14,14,3,0.28771676722616724,-0.9577155432887803,-0.8660254037844385,-0.5000000000000004,274.0,104.0,25.0,0.31,12.13,0.47,1013.83,27.0,36.0,2.97
2012-06-14,15,1,0.28771676722616724,-0.9577155432887803,-0.9659258262890681,-0.2588190451025215,47.0,20.0,25.0,0.31,12.04,0.46,1013.81,32.0,36.0,2.99
2012-06-14,15,2,0.28771676722616724,-0.9577155432887803,-0.9659258262890681,-0.2588190451025215,30.0,18.0,30.0,0.31,13.21,0.67,1015.13,33.0,337.0,1.41
2012-06-14,15,3,0.28771676722616724,-0.9577155432887803,-0.9659258262890681,-0.2588190451025215,80.0,19.0,24.0,0.31,13.34,0.67,1015.17,27.0,336.0,1.4
2012-06-14,16,1,0.28771676722616724,-0.9577155432887803,-1.0,-1.8369701987210297e-16,12.0,3.0,23.0,0.23,12.31,0.5,1015.16,32.0,51.0,1.7
2012-06-14,16,2,0.28771676722616724,-0.9577155432887803,-1.0,-1.8369701987210297e-16,1.0,3.0,26.0,0.31,11.87,0.46,1013.78,33.0,36.0,3.02
2012-06-14,16,3,0.28771676722616724,-0.9577155432887803,-1.0,-1.8369701987210297e-16,7.0,2.0,23.0,0.67,12.69,0.46,1013.83,27.0,42.0,3.79
2012-06-14,17,1,0.28771676722616724,-0.9577155432887803,-0.9659258262890684,0.2588190451025203,1.0,0.0,19.0,0.31,12.55,0.56,1015.16,32.0,12.0,2.22
2012-06-14,17,2,0.28771676722616724,-0.9577155432887803,-0.9659258262890684,0.2588190451025203,0.0,0.0,22.0,0.31,12.39,0.56,1015.13,33.0,13.0,2.22
2012-06-14,17,3,0.28771676722616724,-0.9577155432887803,-0.9659258262890684,0.2588190451025203,0.0,0.0,20.0,0.31,12.63,0.56,1015.17,27.0,12.0,2.23
2012-06-14,18,1,0.28771676722616724,-0.9577155432887803,-0.866025403784439,0.49999999999999933,1.0,0.0,17.0,0.31,13.3,0.67,1015.16,32.0,336.0,1.4
2012-06-14,18,2,0.28771676722616724,-0.9577155432887803,-0.866025403784439,0.49999999999999933,0.0,0.0,19.0,0.24,12.19,0.49,1015.13,33.0,49.0,1.73
2012-06-14,18,3,0.28771676722616724,-0.9577155432887803,-0.866025403784439,0.49999999999999933,0.0,0.0,18.0,0.23,12.37,0.5,1015.17,27.0,52.0,1.69
2012-06-15,0,1,0.27123391067291,-0.9625134626077081,0.49999999999999994,0.8660254037844387,0.0,0.0,12.0,0.0,11.89,0.77,1018.82,32.0,277.0,3.01
2012-06-15,0,2,0.27123391067291,-0.9625134626077081,0.49999999999999994,0.8660254037844387,0.0,0.0,14.0,0.31,11.36,0.38,1018.55,33.0,2.0,3.97
2012-06-15,0,3,0.27123391067291,-0.9625134626077081,0.49999999999999994,0.8660254037844387,0.0,0.0,14.0,0.19,11.54,0.76,1017.44,27.0,270.0,3.04
2012-06-15,1,1,0.27123391067291,-0.9625134626077081,0.7071067811865476,0.7071067811865476,10.0,0.0,13.0,0.19,11.57,0.76,1017.44,32.0,271.0,3.06
2012-06-15,1,2,0.27123391067291,-0.9625134626077081,0.7071067811865476,0.7071067811865476,0.0,0.0,15.0,0.31,12.93,0.43,1018.55,33.0,9.0,4.24
2012-06-15,1,3,0.27123391067291,-0.9625134626077081,0.7071067811865476,0.7071067811865476,5.0,2.0,13.0,0.31,11.53,0.44,1017.9,27.0,340.0,4.3
2012-06-15,2,1,0.27123391067291,-0.9625134626077081,0.8660254037844386,0.5000000000000001,41.0,24.0,17.0,0.19,11.54,0.71,1017.44,32.0,294.0,1.6
2012-06-15,2,2,0.27123391067291,-0.9625134626077081,0.8660254037844386,0.5000000000000001,39.0,25.0,27.0,0.31,12.81,0.43,1018.59,33.0,16.0,4.43
2012-06-15,2,3,0.27123391067291,-0.9625134626077081,0.8660254037844386,0.5000000000000001,94.0,26.0,16.0,0.31,13.48,0.6,1017.9,27.0,350.0,3.54
2012-06-15,3,1,0.27123391067291,-0.9625134626077081,0.9659258262890682,0.25881904510252096,142.0,90.0,23.0,0.31,12.89,0.69,1017.44,32.0,309.0,3.31
2012-06-15,3,2,0.27123391067291,-0.9625134626077081,0.9659258262890682,0.25881904510252096,166.0,89.0,34.0,0.0,11.94,0.78,1017.03,33.0,277.0,3.04
2012-06-15,3,3,0.27123391067291,-0.9625134626077081,0.9659258262890682,0.25881904510252096,262.0,109.0,21.0,0.31,12.5,0.51,1017.9,27.0,344.0,3.82
2012-06-15,4,1,0.27123391067291,-0.9625134626077081,1.0,6.123233995736766e-17,356.0,244.0,25.0,0.31,13.49,0.6,1017.89,32.0,350.0,3.52
2012-06-15,4,2,0.27123391067291,-0.9625134626077081,1.0,6.123233995736766e-17,402.0,242.0,29.0,0.31,12.92,0.69,1017.43,33.0,310.0,3.36
2012-06-15,4,3,0.27123391067291,-0.9625134626077081,1.0,6.123233995736766e-17,453.0,278.0,23.0,0.0,11.86,0.77,1017.04,27.0,276.0,3.0
2012-06-15,5,1,0.27123391067291,-0.9625134626077081,0.9659258262890683,-0.25881904510252063,571.0,376.0,27.0,0.31,12.48,0.51,1017.89,32.0,343.0,3.81
2012-06-15,5,2,0.27123391067291,-0.9625134626077081,0.9659258262890683,-0.25881904510252063,621.0,376.0,30.0,0.31,11.71,0.4,1018.59,32.0,9.0,4.86
2012-06-15,5,3,0.27123391067291,-0.9625134626077081,0.9659258262890683,-0.25881904510252063,621.0,418.0,24.0,0.31,12.87,0.68,1017.44,27.0,309.0,3.29
2012-06-15,6,1,0.27123391067291,-0.9625134626077081,0.8660254037844387,-0.4999999999999998,630.0,353.0,28.0,0.31,11.56,0.44,1017.89,31.0,340.0,4.28
2012-06-15,6,2,0.27123391067291,-0.9625134626077081,0.8660254037844387,-0.4999999999999998,660.0,401.0,31.0,0.2,11.62,0.71,1017.43,32.0,295.0,1.66
2012-06-15,6,3,0.27123391067291,-0.9625134626077081,0.8660254037844387,-0.4999999999999998,703.0,398.0,25.0,0.19,11.51,0.71,1017.44,27.0,293.0,1.57
2012-06-15,7,1,0.27123391067291,-0.9625134626077081,0.7071067811865476,-0.7071067811865475,911.0,552.0,30.0,0.31,11.44,0.4,1018.68,30.0,359.0,4.43
2012-06-15,7,2,0.27123391067291,-0.9625134626077081,0.7071067811865476,-0.7071067811865475,960.0,552.0,31.0,0.2,11.59,0.77,1017.43,32.0,272.0,3.09
2012-06-15,7,3,0.27123391067291,-0.9625134626077081,0.7071067811865476,-0.7071067811865475,869.0,607.0,26.0,0.31,13.07,0.44,1018.69,27.0,10.0,4.18
2012-06-15,8,1,0.27123391067291,-0.9625134626077081,0.5000000000000003,-0.8660254037844385,980.0,582.0,31.0,0.31,11.78,0.4,1018.68,31.0,10.0,4.85
2012-06-15,8,2,0.27123391067291,-0.9625134626077081,0.5000000000000003,-0.8660254037844385,1015.0,582.0,32.0,0.31,11.47,0.4,1018.59,32.0,358.0,4.4
